ticker,price_data
TSLA,"[5027695, 1742241, 2257770, 1973077, 1251894, 1493028, 1754932, 1894429, 1908480, 1451092, 1323854, 1208585, 1056000, 842378, 781664, 518560, 729582, 917596, 1016363, 900293, 659562, 648326, 964771, 754796, 870528, 788658, 624361, 1080360, 951661, 499540, 619408, 898568, 625120, 983882, 1005918, 551466, 546177, 436755, 511876, 460644, 675943, 593799, 309302, 517602, 513800, 481639, 379754, 1776408, 1857609, 1186046, 923614, 1114738, 695247, 985847, 685970, 751800, 500745, 457481, 479421, 410185, 572821, 447347, 468445, 383440, 435608, 447100, 509098, 560508, 517564, 411282, 445017, 394224, 587028, 1581349, 534278, 522264, 1049934, 1180029, 6321075, 3029587, 2062504, 2418685, 3232012, 3493032, 2865621, 2147063, 1411777, 1586059, 1508459, 1353582, 1016975, 2311026, 1411295, 1626566, 1141751, 973843, 1063856, 726607, 988969, 914704, 995534, 812086, 781342, 891541, 713374, 733039, 704818, 512956, 526801, 722485, 576150, 569308, 631873, 607967, 707533, 1107084, 899326, 650970, 1549075, 1008009, 1228944, 1021867, 932012, 818528, 579646, 661949, 381387, 603427, 608559, 510430, 629838, 427400, 1743051, 1922558, 1286497, 823388, 728320, 868638, 854495, 464483, 557043, 675673, 565074, 529703, 581285, 596727, 1147700, 901757, 708819, 1039519, 887356, 735787, 713219, 877895, 1329645, 2010426, 7716358, 2992481, 2080585, 2545239, 1383921, 2011983, 1261811, 1326181, 1502571, 1160920, 1509747, 1493229, 1702966, 1129382, 1028348, 836160, 800580, 842820, 960415, 693078, 1604390, 808744, 665953, 571469, 883303, 747054, 839458, 603051, 560692, 844135, 805005, 490708, 665292, 641422, 960823, 712888, 750134, 541301, 644487, 624563, 409824, 479928, 505128, 399328, 558356, 364763, 769777, 380637, 463386, 426013, 415776, 448525, 487215, 392683, 591651, 800931, 598934, 597753, 450422, 339485, 422262, 546120, 431303, 539732, 358159, 435592, 710455, 538141, 871342, 698819, 511208, 580980, 522473, 468721, 691023, 659075, 855678, 1417560, 4029355, 1313727, 1598829, 1238797, 2803628, 1809797, 1557738, 1215851, 1093027, 995291, 806863, 796291, 1684551, 1935035, 1169292, 875043, 733378, 889637, 879845, 690607, 797888, 970142, 725767, 1000268, 718124, 809948, 1181867, 1388886, 805519, 688375, 604997, 731777, 597374, 597519, 422335, 706506, 640985, 455093, 525536, 432485, 328295, 446638, 637676, 470051, 613945, 568436, 540562, 704866, 851113, 549193, 636345, 515587, 404717, 473453, 619463, 1070996, 1286036, 1284118, 1896431, 900098, 1081197, 891885, 762046, 692219, 608384, 1134057, 840171, 1218807, 743997, 899160, 817415, 797765, 738241, 745258, 764189, 606781, 1230778, 1435100]"
TSLA,"[324.0, 323.2049865722656, 322.4227905273437, 322.42999267578125, 322.1300048828125, 322.3800048828125, 322.79998779296875, 323.69000244140625, 324.3399963378906, 324.0599975585937, 322.3384094238281, 322.04998779296875, 322.6199951171875, 322.79998779296875, 322.06988525390625, 322.25, 322.760009765625, 323.1099853515625, 323.3500061035156, 323.4710998535156, 323.2784118652344, 323.3800048828125, 323.3599853515625, 322.17999267578125, 322.1300048828125, 322.3999938964844, 322.3599853515625, 321.7279968261719, 321.79998779296875, 321.95001220703125, 322.0299987792969, 321.21759033203125, 321.20001220703125, 320.8500061035156, 320.70001220703125, 320.8384094238281, 321.1099853515625, 321.1000061035156, 320.8999938964844, 320.7200012207031, 321.239990234375, 321.6099853515625, 321.5299987792969, 321.54998779296875, 321.4364013671875, 321.8439025878906, 321.6299133300781, 321.3299865722656, 319.6698913574219, 318.760009765625, 318.739990234375, 318.42999267578125, 318.7040100097656, 319.57000732421875, 319.659912109375, 319.5849914550781, 318.82000732421875, 319.3194885253906, 319.35040283203125, 319.1000061035156, 319.75, 319.8194885253906, 319.739990234375, 319.5979919433594, 319.5799865722656, 319.1099853515625, 319.5799865722656, 319.5400085449219, 318.8099060058594, 318.94000244140625, 319.159912109375, 318.92999267578125, 319.19000244140625, 319.7099914550781, 319.5799865722656, 319.4150085449219, 319.5545959472656, 319.4200134277344, 325.54998779296875, 326.2182922363281, 325.510009765625, 326.6300048828125, 328.4200134277344, 329.6000061035156, 330.7099914550781, 330.6700134277344, 329.3493957519531, 328.8699951171875, 328.65899658203125, 327.9200134277344, 327.6792907714844, 326.9476013183594, 327.05810546875, 327.45001220703125, 327.9200134277344, 327.8999938964844, 328.1600036621094, 328.08990478515625, 328.9692077636719, 329.1000061035156, 329.0199890136719, 327.989990234375, 328.5, 329.0199890136719, 328.25, 328.8399963378906, 328.92999267578125, 328.79998779296875, 328.8500061035156, 328.5793151855469, 328.1099853515625, 328.3999938964844, 328.51959228515625, 328.5599975585937, 328.1099853515625, 327.0, 327.3500061035156, 327.68951416015625, 327.3500061035156, 326.4800109863281, 325.989990234375, 326.09991455078125, 326.0585021972656, 326.5799865722656, 327.0893859863281, 327.7898864746094, 327.6549987792969, 327.8699035644531, 328.0, 327.8299865722656, 328.2300109863281, 328.1700134277344, 329.2200012207031, 330.8599853515625, 330.8599853515625, 330.3500061035156, 330.42999267578125, 330.17498779296875, 330.2900085449219, 329.847412109375, 330.1499938964844, 330.3399963378906, 330.3999938964844, 330.25, 330.1296081542969, 330.0, 330.8999938964844, 330.42999267578125, 329.8799133300781, 329.45001220703125, 328.989990234375, 328.95001220703125, 328.95001220703125, 328.94000244140625, 329.6600036621094, 329.8599853515625, 338.0, 333.45001220703125, 332.9299011230469, 331.239990234375, 331.5, 331.3800048828125, 330.3800048828125, 330.6300048828125, 329.8699951171875, 330.6000061035156, 331.159912109375, 330.2550048828125, 330.3299865722656, 329.1000061035156, 329.45001220703125, 329.86279296875, 329.82000732421875, 330.1000061035156, 329.95001220703125, 329.21929931640625, 329.44000244140625, 328.8900146484375, 329.4349975585937, 329.5599975585937, 330.04998779296875, 330.260009765625, 329.5195007324219, 329.07000732421875, 329.2898864746094, 329.25, 328.8999938964844, 328.95001220703125, 328.7799987792969, 328.3999938964844, 328.1600036621094, 328.760009765625, 329.3500061035156, 329.3724975585937, 329.8800048828125, 329.9700012207031, 329.8500061035156, 329.5599975585937, 329.7900085449219, 329.8299865722656, 329.8800048828125, 329.89990234375, 330.3599853515625, 329.95001220703125, 330.2496032714844, 330.193603515625, 329.9800109863281, 330.20001220703125, 329.8676147460937, 329.7200012207031, 329.7699890136719, 330.7900085449219, 330.8299865722656, 330.3999938964844, 329.8789978027344, 329.7192077636719, 329.8399963378906, 330.1400146484375, 330.1499938964844, 330.3099975585937, 330.20001220703125, 330.1000061035156, 329.4700012207031, 328.9299011230469, 328.92999267578125, 329.8800048828125, 329.8900146484375, 329.4996032714844, 329.8500061035156, 329.5400085449219, 329.2099914550781, 329.0, 329.39990234375, 328.95001220703125, 330.4700012207031, 328.5, 329.4399108886719, 329.25, 327.9598999023437, 324.239990234375, 325.97918701171875, 327.1000061035156, 327.70001220703125, 327.70001220703125, 327.92999267578125, 328.0, 330.4100036621094, 331.6000061035156, 329.8999938964844, 329.3598937988281, 328.75, 329.5299987792969, 329.7898864746094, 328.95001220703125, 328.3800048828125, 329.6300048828125, 329.9700012207031, 330.4100036621094, 330.6600036621094, 330.8999938964844, 331.75, 332.3500061035156, 332.20001220703125, 331.7900085449219, 331.9800109863281, 331.7486877441406, 331.7099914550781, 331.3999938964844, 331.6000061035156, 331.20001220703125, 330.5599975585937, 330.3900146484375, 330.5, 330.57000732421875, 330.4898986816406, 330.6849975585937, 331.20001220703125, 331.3900146484375, 331.8299865722656, 331.9700012207031, 331.8900146484375, 332.2300109863281, 332.5799865722656, 332.5707092285156, 332.3929138183594, 331.739990234375, 331.7799987792969, 332.0599975585937, 332.45001220703125, 333.2882995605469, 334.24530029296875, 333.9493103027344, 333.2088928222656, 333.7799987792969, 334.8335876464844, 334.95001220703125, 334.92999267578125, 334.5400085449219, 334.5299987792969, 335.260009765625, 335.4097900390625, 335.3599853515625, 335.2894897460937, 334.9200134277344, 334.3900146484375, 333.9898986816406, 333.69000244140625, 333.3497009277344, 333.3999938964844, 333.20001220703125, 333.7699890136719, 333.2099914550781]"
TSLA,"[321.760009765625, 321.3999938964844, 320.20001220703125, 319.8999938964844, 321.20001220703125, 320.8999938964844, 320.42999267578125, 322.1700134277344, 322.78009033203125, 321.8999938964844, 321.1604919433594, 320.8699951171875, 321.3800048828125, 321.44000244140625, 321.29998779296875, 321.6600036621094, 322.010009765625, 322.2500915527344, 321.6300048828125, 322.75, 322.660400390625, 322.8699951171875, 321.8099975585937, 321.7059936523437, 321.2799987792969, 321.32000732421875, 321.5, 320.5799865722656, 320.760009765625, 321.3699951171875, 321.07000732421875, 320.3399963378906, 320.5704040527344, 319.8699951171875, 319.75, 320.29998779296875, 320.4100036621094, 320.5459899902344, 320.29998779296875, 320.1300048828125, 320.3500061035156, 320.9400939941406, 321.1000061035156, 320.510009765625, 320.57000732421875, 321.29998779296875, 321.1400146484375, 317.69500732421875, 317.060302734375, 317.5599975585937, 317.56060791015625, 317.20001220703125, 317.7200012207031, 318.6340026855469, 318.8399963378906, 318.3299865722656, 318.2099914550781, 318.32000732421875, 318.6499938964844, 318.55010986328125, 318.92010498046875, 319.20050048828125, 319.3399963378906, 319.1099853515625, 318.7200012207031, 318.6099853515625, 318.6199951171875, 318.28009033203125, 318.3500061035156, 318.52099609375, 318.5299987792969, 318.5199890136719, 318.44000244140625, 318.7900085449219, 318.79998779296875, 318.955810546875, 318.70001220703125, 318.79998779296875, 321.4200134277344, 323.6400146484375, 323.21148681640625, 323.7099914550781, 326.0299987792969, 328.010009765625, 328.6400146484375, 328.239990234375, 328.0199890136719, 327.7200012207031, 327.2099914550781, 326.82000732421875, 326.54998779296875, 325.8999938964844, 325.5, 325.7900085449219, 327.0199890136719, 326.989990234375, 326.3999938964844, 327.3599853515625, 327.860107421875, 328.5, 327.6600036621094, 327.1300048828125, 327.1300964355469, 328.0201110839844, 327.4661865234375, 327.5199890136719, 327.9307861328125, 328.010009765625, 328.1000061035156, 327.7500915527344, 327.4599914550781, 327.5400085449219, 327.70001220703125, 327.6600036621094, 326.8500061035156, 326.0, 326.5262145996094, 326.8599853515625, 325.7799987792969, 325.1199951171875, 324.840087890625, 325.3504943847656, 325.0, 325.79998779296875, 326.2300109863281, 326.79010009765625, 327.3099975585937, 327.2200012207031, 327.2799987792969, 327.12060546875, 327.3599853515625, 327.6300048828125, 327.9805908203125, 329.0201110839844, 329.7106018066406, 329.6600036621094, 329.8009033203125, 329.17999267578125, 329.2200012207031, 329.32000732421875, 329.5599975585937, 329.7200012207031, 329.82000732421875, 329.79998779296875, 329.2699890136719, 329.2200012207031, 329.75, 329.3699951171875, 329.3099975585937, 328.7799987792969, 328.3500061035156, 328.3399963378906, 328.2699890136719, 328.1000061035156, 328.82000732421875, 329.07000732421875, 332.7200927734375, 331.0, 330.4700012207031, 329.3999938964844, 330.3999938964844, 328.79998779296875, 329.0199890136719, 329.3299865722656, 328.5, 329.55010986328125, 329.6199951171875, 328.5899963378906, 327.8999938964844, 327.79998779296875, 328.2900085449219, 329.0, 328.6600036621094, 329.1300048828125, 328.3500061035156, 328.356689453125, 328.2300109863281, 327.9601135253906, 328.6199951171875, 329.0400085449219, 328.8599853515625, 329.3500061035156, 328.2799987792969, 328.2900085449219, 328.4700012207031, 327.9200134277344, 327.69000244140625, 328.3099975585937, 327.67999267578125, 327.6000061035156, 326.8800048828125, 327.5201110839844, 328.7401123046875, 328.8099975585937, 328.90740966796875, 329.29998779296875, 329.3999938964844, 329.0, 328.9599914550781, 329.31060791015625, 329.0400085449219, 329.45001220703125, 329.44000244140625, 329.4200134277344, 329.5199890136719, 329.6099853515625, 329.510009765625, 329.6600036621094, 329.1499938964844, 329.2900085449219, 329.2200012207031, 329.5180053710937, 330.0600891113281, 329.65069580078125, 329.4501037597656, 329.3699951171875, 329.260009765625, 329.1499938964844, 329.7200012207031, 329.5, 329.6000061035156, 329.3399963378906, 328.5199890136719, 328.20001220703125, 327.79998779296875, 328.7300109863281, 329.4100036621094, 328.8500061035156, 329.1000061035156, 329.0, 328.4100036621094, 328.32000732421875, 327.9599914550781, 328.1600036621094, 327.3299865722656, 326.8999938964844, 327.4700012207031, 327.0799865722656, 321.54998779296875, 322.0, 323.1600036621094, 325.6600036621094, 326.1069030761719, 326.4100036621094, 327.0, 327.0, 327.3305969238281, 329.4200134277344, 328.54998779296875, 328.010009765625, 327.9603881835937, 328.0400085449219, 328.3800048828125, 327.5, 327.4100036621094, 328.2699890136719, 329.0299987792969, 329.44171142578125, 329.4307861328125, 330.1499938964844, 330.1400146484375, 330.92041015625, 331.2500915527344, 330.95001220703125, 331.2699890136719, 330.70001220703125, 330.5299987792969, 330.6000061035156, 331.0199890136719, 330.1099853515625, 329.8299865722656, 329.8074951171875, 329.6499938964844, 329.7500915527344, 329.94000244140625, 329.94000244140625, 330.45098876953125, 330.639404296875, 331.010009765625, 331.510009765625, 331.2300109863281, 331.1499938964844, 331.5806884765625, 331.8999938964844, 331.4200134277344, 331.1600036621094, 331.25, 331.54998779296875, 331.6600036621094, 332.0, 333.1095886230469, 331.07000732421875, 329.8299865722656, 332.7799987792969, 333.45001220703125, 334.3500061035156, 334.12109375, 333.5799865722656, 333.7121887207031, 334.3599853515625, 334.260009765625, 334.4200134277344, 334.340087890625, 333.7900085449219, 333.7300109863281, 333.114990234375, 332.75, 332.6102905273437, 332.6499938964844, 332.7099914550781, 332.8800048828125, 332.0]"
TSLA,"[323.1099853515625, 323.19000244140625, 321.79998779296875, 320.239990234375, 321.7412109375, 322.1260070800781, 321.17498779296875, 322.3949890136719, 323.5899963378906, 323.19500732421875, 321.92999267578125, 321.45001220703125, 321.8599853515625, 322.2699890136719, 321.5360107421875, 321.9700012207031, 322.0299987792969, 322.6199951171875, 322.3900146484375, 323.23590087890625, 322.82501220703125, 323.1911926269531, 323.0, 321.95001220703125, 322.1300048828125, 321.4901123046875, 322.18798828125, 321.6659851074219, 320.79998779296875, 321.5, 321.75, 321.0899963378906, 321.0299987792969, 320.6700134277344, 320.031005859375, 320.4100036621094, 320.5260009765625, 320.9700012207031, 320.6499938964844, 320.70001220703125, 320.4750061035156, 321.1336975097656, 321.3900146484375, 321.4100036621094, 320.6849975585937, 321.3699951171875, 321.5799865722656, 321.2300109863281, 319.4801025390625, 318.1564025878906, 318.2900085449219, 317.92498779296875, 318.0884094238281, 318.64080810546875, 319.2799987792969, 319.5400085449219, 318.6600036621094, 318.4100036621094, 319.2950134277344, 319.0007019042969, 319.0249938964844, 319.54071044921875, 319.6890869140625, 319.5799865722656, 319.42999267578125, 318.9849853515625, 318.67999267578125, 319.3500061035156, 318.4598999023437, 318.6000061035156, 318.75, 318.8099975585937, 318.9049987792969, 318.95001220703125, 319.4100952148437, 319.05010986328125, 319.1099853515625, 319.0199890136719, 322.0, 325.1700134277344, 324.4649963378906, 324.17999267578125, 326.0299987792969, 328.2699890136719, 328.7699890136719, 329.9800109863281, 328.2799987792969, 328.5602111816406, 328.3999938964844, 327.3699951171875, 327.0799865722656, 326.59991455078125, 326.0599975585937, 326.3706970214844, 327.45001220703125, 327.7539978027344, 327.0799865722656, 327.67999267578125, 327.8638916015625, 328.53009033203125, 328.70001220703125, 327.77960205078125, 327.20001220703125, 328.4700012207031, 328.25, 327.79998779296875, 328.5899963378906, 328.1700134277344, 328.4599914550781, 328.4263916015625, 327.79998779296875, 327.6763916015625, 328.3500061035156, 328.489990234375, 328.0044860839844, 327.0, 326.614990234375, 327.0799865722656, 327.1600036621094, 326.0201110839844, 325.3500061035156, 325.8999938964844, 325.8999938964844, 325.9200134277344, 326.2699890136719, 326.7915954589844, 327.5599975585937, 327.4349975585937, 327.67999267578125, 327.82000732421875, 327.5201110839844, 327.8922119140625, 328.1000061035156, 329.135009765625, 330.4599914550781, 330.0400085449219, 329.8999938964844, 330.17498779296875, 329.79998779296875, 329.6199951171875, 329.6827087402344, 330.114990234375, 330.04998779296875, 330.0400085449219, 330.0799865722656, 329.32501220703125, 329.9599914550781, 330.42999267578125, 329.54998779296875, 329.400390625, 328.8299865722656, 328.8599853515625, 328.5249938964844, 328.6099853515625, 328.8800048828125, 329.42498779296875, 334.3599853515625, 333.0199890136719, 332.67498779296875, 330.5918884277344, 331.20928955078125, 331.2799987792969, 329.25, 329.8616027832031, 329.36151123046875, 329.6499938964844, 329.7200012207031, 330.2514953613281, 330.1000061035156, 328.1300048828125, 328.9200134277344, 329.3900146484375, 329.6300048828125, 329.2182922363281, 329.7850036621094, 328.4200134277344, 329.20001220703125, 328.65008544921875, 328.6899108886719, 329.32000732421875, 329.1199951171875, 329.75, 329.45001220703125, 328.4599914550781, 329.0320129394531, 328.989990234375, 328.1340026855469, 328.82000732421875, 328.6122131347656, 328.3240051269531, 328.0599975585937, 327.7098999023437, 328.7699890136719, 329.010009765625, 329.0350036621094, 329.7099914550781, 329.760009765625, 329.5535888671875, 329.17999267578125, 329.5599975585937, 329.3399963378906, 329.7699890136719, 329.7200927734375, 329.4598999023437, 329.7200012207031, 330.010009765625, 329.82000732421875, 329.8949890136719, 329.82000732421875, 329.343994140625, 329.45001220703125, 329.5180053710937, 330.67999267578125, 330.2699890136719, 329.6600036621094, 329.4595947265625, 329.70001220703125, 329.2900085449219, 330.0, 329.77801513671875, 329.8299865722656, 329.9649963378906, 329.375, 328.8699951171875, 328.22100830078125, 328.7900085449219, 329.70001220703125, 329.4700012207031, 329.3800048828125, 329.17999267578125, 329.05499267578125, 328.6300048828125, 328.8800048828125, 328.1600036621094, 329.739990234375, 327.7900085449219, 327.8699951171875, 329.1199951171875, 327.5299987792969, 322.260009765625, 323.92999267578125, 325.67999267578125, 326.9800109863281, 326.6099853515625, 327.0780029296875, 327.00079345703125, 327.6700134277344, 330.3999938964844, 329.7167053222656, 328.625, 328.1000061035156, 328.3500061035156, 329.510009765625, 328.7799987792969, 327.57000732421875, 328.2950134277344, 329.57550048828125, 329.7807922363281, 329.6499938964844, 330.4750061035156, 330.375, 331.1000061035156, 332.0350036621094, 331.45001220703125, 331.5299987792969, 331.7300109863281, 331.3999938964844, 330.7135009765625, 331.260009765625, 331.1567077636719, 330.135009765625, 330.1400146484375, 330.19000244140625, 330.3900146484375, 330.151611328125, 330.25, 330.614990234375, 330.9598999023437, 331.2799987792969, 331.6099853515625, 331.7250061035156, 331.3099975585937, 331.8599853515625, 332.2616882324219, 332.3399963378906, 331.54998779296875, 331.2900085449219, 331.54998779296875, 331.67999267578125, 332.0530090332031, 333.19500732421875, 333.7300109863281, 331.64990234375, 333.0799865722656, 333.5899963378906, 334.5899963378906, 334.5599975585937, 334.489990234375, 333.82501220703125, 334.4700012207031, 335.2099914550781, 334.7149963378906, 334.9649963378906, 334.7077941894531, 334.114990234375, 333.8949890136719, 333.5, 332.9800109863281, 332.8599853515625, 332.79998779296875, 332.8800048828125, 333.2099914550781]"
TSLA,"[323.25, 321.802001953125, 320.260009765625, 321.739990234375, 322.1199951171875, 321.17498779296875, 322.4100036621094, 323.5957946777344, 323.19500732421875, 321.92999267578125, 321.45001220703125, 321.8949890136719, 322.29998779296875, 321.56768798828125, 322.0199890136719, 322.0150146484375, 322.6300048828125, 322.3800048828125, 323.2427978515625, 322.82501220703125, 323.1518859863281, 323.0292053222656, 322.00390625, 322.1202087402344, 321.5150146484375, 322.1700134277344, 321.66558837890625, 320.79998779296875, 321.5150146484375, 321.7698059082031, 321.07000732421875, 321.02899169921875, 320.6700134277344, 320.0502014160156, 320.4100036621094, 320.52880859375, 320.989990234375, 320.635009765625, 320.74200439453125, 320.473388671875, 321.10009765625, 321.4061889648437, 321.44500732421875, 320.67999267578125, 321.3949890136719, 321.5600891113281, 321.25, 319.4599914550781, 318.135009765625, 318.2897033691406, 317.9349975585937, 318.0899963378906, 318.6400146484375, 319.239990234375, 319.5199890136719, 318.67010498046875, 318.3999938964844, 319.2950134277344, 319.0596008300781, 319.010009765625, 319.53009033203125, 319.6600036621094, 319.57501220703125, 319.3949890136719, 318.9700012207031, 318.6795959472656, 319.3399963378906, 318.4360046386719, 318.5899963378906, 318.7701110839844, 318.8349914550781, 318.92999267578125, 318.9549865722656, 319.4349975585937, 319.07000732421875, 319.0950012207031, 319.0035095214844, 319.3699951171875, 325.16680908203125, 324.5, 324.1400146484375, 326.0299987792969, 328.28961181640625, 328.7699890136719, 329.95001220703125, 328.2799987792969, 328.56500244140625, 328.3349914550781, 327.3999938964844, 327.07000732421875, 326.57598876953125, 326.04998779296875, 326.44000244140625, 327.3800048828125, 327.70001220703125, 327.07000732421875, 327.6328125, 327.8992004394531, 328.5400085449219, 328.7267150878906, 327.760009765625, 327.1606140136719, 328.431396484375, 328.2499084472656, 327.7749938964844, 328.6404113769531, 328.19500732421875, 328.4200134277344, 328.4150085449219, 327.8544921875, 327.70001220703125, 328.3900146484375, 328.4800109863281, 328.05499267578125, 327.0694885253906, 326.6400146484375, 327.0599975585937, 327.1700134277344, 326.04998779296875, 325.3500061035156, 325.8891906738281, 325.90240478515625, 325.94000244140625, 326.2485046386719, 326.8800048828125, 327.57000732421875, 327.4200134277344, 327.67999267578125, 327.875, 327.5260009765625, 327.8949890136719, 328.081298828125, 329.1600036621094, 330.4599914550781, 330.0556030273437, 329.9088134765625, 330.17999267578125, 329.8099975585937, 329.6095886230469, 329.67999267578125, 330.125, 330.0794982910156, 330.0172119140625, 330.0599975585937, 329.32501220703125, 329.9349975585937, 330.42999267578125, 329.5115051269531, 329.4389953613281, 328.8399963378906, 328.8550109863281, 328.5299987792969, 328.6199951171875, 328.8670959472656, 329.4005126953125, 329.54998779296875, 332.9349975585937, 332.6600036621094, 330.6380920410156, 331.17498779296875, 331.2300109863281, 329.2972106933594, 329.8699951171875, 329.3299865722656, 329.635009765625, 329.7099914550781, 330.25360107421875, 330.0994873046875, 328.09259033203125, 328.95001220703125, 329.4125061035156, 329.5277099609375, 329.1731872558594, 329.7699890136719, 328.4100036621094, 329.2127990722656, 328.6849975585937, 328.6449890136719, 329.3233947753906, 329.1528015136719, 329.7850036621094, 329.4200134277344, 328.42999267578125, 329.0350036621094, 328.9949951171875, 328.1600036621094, 328.7699890136719, 328.54998779296875, 328.3298034667969, 328.0450134277344, 327.7019958496094, 328.72149658203125, 329.043701171875, 329.0350036621094, 329.7300109863281, 329.7698974609375, 329.510009765625, 329.1824035644531, 329.5299987792969, 329.3515014648437, 329.7690124511719, 329.7099914550781, 329.44439697265625, 329.7300109863281, 330.05731201171875, 329.8399963378906, 329.8949890136719, 329.8116149902344, 329.3200988769531, 329.4692077636719, 329.4960021972656, 330.6600036621094, 330.2799987792969, 329.6807861328125, 329.4927978515625, 329.70001220703125, 329.2945861816406, 329.9989929199219, 329.8044128417969, 329.8428955078125, 329.9643859863281, 329.340087890625, 328.8891906738281, 328.23260498046875, 328.8099975585937, 329.72918701171875, 329.4700927734375, 329.37921142578125, 329.164794921875, 329.0400085449219, 328.6050109863281, 328.9100036621094, 328.1264038085937, 328.5299987792969, 327.76080322265625, 327.8111877441406, 329.1400146484375, 327.5299987792969, 322.2900085449219, 323.9769897460937, 325.67999267578125, 327.0050048828125, 326.6300048828125, 327.1050109863281, 327.0400085449219, 327.6700134277344, 330.3800048828125, 329.7200012207031, 328.6300048828125, 328.114990234375, 328.3528137207031, 329.519287109375, 328.7799987792969, 327.568603515625, 328.3392944335937, 329.6199951171875, 329.7699890136719, 329.6600036621094, 330.4599914550781, 330.3999938964844, 331.0802917480469, 332.0249938964844, 331.4349975585937, 331.4700012207031, 331.7496032714844, 331.40008544921875, 330.7099914550781, 331.260009765625, 331.1600036621094, 330.1400146484375, 330.1400146484375, 330.2099914550781, 330.38848876953125, 330.1499938964844, 330.2449951171875, 330.6199951171875, 330.9649963378906, 331.2894897460937, 331.6141967773437, 331.7300109863281, 331.30499267578125, 331.8815002441406, 332.2419128417969, 332.3900146484375, 331.5835876464844, 331.2699890136719, 331.57000732421875, 331.6979064941406, 332.0578918457031, 333.2099914550781, 333.7445983886719, 331.64990234375, 333.1434936523437, 333.6449890136719, 334.5849914550781, 334.5950012207031, 334.5050048828125, 333.82501220703125, 334.45001220703125, 335.260009765625, 334.70001220703125, 334.9649963378906, 334.67498779296875, 334.114990234375, 333.8949890136719, 333.5065002441406, 332.9679870605469, 332.8586120605469, 332.8099975585937, 332.8999938964844, 333.20001220703125, 332.0799865722656]"
